deporte,fecha,torneo_nombre,equipo_local_csv_id,equipo_local,equipo_visitante_csv_id,equipo_visitante,goles_local,goles_visitante,temporada
Futbol,2024-11-01,Liga MX,ID_PSG_001,Paris Saint-Germain,ID_FCB_004,FC Barcelona Femenino,3,1,2024-25
Futbol,2024-11-10,Champions League,ID_FCB_004,FC Barcelona Femenino,ID_PSG_001,Paris Saint-Germain,2,2,2024-25
Futbol,2024-11-15,Liga Profesional Saudí,ID_ALN_006,Al Nassr FC,ID_PSG_001,Paris Saint-Germain,1,0,2024
Baloncesto,2024-11-20,NBA,ID_LAL_002,v,ID_GSW_003,Golden State Warriors,118,112,2024
Baloncesto,2024-11-22,NBA,ID_CHI_005,Chicago Bulls,ID_LAL_002,Los Angeles Lakers,104,121,2024
Futbol,2024-11-25,Liga Femenina,ID_FCB_004,FC Barcelona Femenino,ID_ALN_006,Al Nassr FC,4,1,2024
Futbol,2023-10-25,Champions League,ID_PSG_001,Paris Saint-Germain,ID_FCB_004,FC Barcelona Femenino,1,3,2023-24
Futbol,2024-03-15,Champions League,ID_FCB_004,FC Barcelona Femenino,ID_PSG_001,Paris Saint-Germain,4,0,2023-24
Baloncesto,2023-12-10,NBA,ID_LAL_002,Los Angeles Lakers,ID_GSW_003,Golden State Warriors,145,144,2023
Baloncesto,2024-01-25,NBA,ID_GSW_003,Golden State Warriors,ID_LAL_002,Los Angeles Lakers,128,121,2023
Baloncesto,2023-11-05,NBA,ID_LAL_002,Los Angeles Lakers,ID_CHI_005,Chicago Bulls,103,97,2023
Futbol,2023-09-20,Liga Femenina,ID_FCB_004,FC Barcelona Femenino,ID_ALN_006,Al Nassr FC,3,0,2023
Baloncesto,2022-12-15,NBA,ID_LAL_002,Los Angeles Lakers,ID_GSW_003,Golden State Warriors,122,101,2022
Baloncesto,2021-11-20,NBA,ID_LAL_002,Los Angeles Lakers,ID_CHI_005,Chicago Bulls,115,110,2021
Baloncesto,2020-02-10,NBA,ID_LAL_002,Los Angeles Lakers,ID_GSW_003,Golden State Warriors,125,120,2020
